0.	0.	0.	1.0000000000000002e-6	0.	0.	0.	0.	0.00015900000000000002	0.	0.	0.003872	0.050267000000000006	0.271725	1.213818	3.8937839999999997	10.431544	22.067265	40.852853	63.807621
0.	0.	0.	0.	0.	0.	0.	0.000017000000000000003	0.00005	0.000082	0.	0.00040800000000000005	0.009224	0.07176300000000001	0.38255100000000003	1.7123130000000002	5.841618	14.706983	31.605677000000004	54.939174
0.	0.	0.	0.	2.0000000000000003e-6	0.	0.	0.000084	0.	0.	0.	0.	0.00323	0.038869	0.25856300000000004	1.135133	4.442292	13.075914000000001	27.344159000000005	51.424308
0.	0.	0.	0.	0.	0.	0.	0.	0.000056000000000000006	0.	0.00042500000000000003	0.	0.0040360000000000005	0.026237000000000003	0.207697	0.9028450000000001	3.6226480000000003	10.969280000000001	24.743347	47.488524
0.	0.	0.	0.	0.	0.00001	0.000017000000000000003	0.000048	0.	0.000071	0.	0.0008310000000000001	0.0013390000000000001	0.022487	0.189565	0.748036	3.7842629999999997	9.860721000000002	24.886679	47.899188
0.	0.	0.	0.	0.	6.e-6	0.000013000000000000001	0.	0.	0.	0.	0.	0.003971000000000001	0.024800000000000003	0.158144	0.821596	3.3080080000000005	10.352328	24.118669	45.363816
0.	0.	0.	0.	0.	0.	0.00002	0.000056999999999999996	0.00005300000000000001	0.000306	0.000602	0.	0.0010170000000000001	0.004719	0.174078	0.8506260000000001	3.559483	9.490667	24.373061	46.232711
0.	0.	0.	0.	0.	0.00001	0.	0.000045	0.000036	0.	0.	0.000904	0.0018760000000000003	0.033842000000000004	0.128476	0.8535	3.413031	10.713283	24.482296	50.180243000000004
0.	0.	0.	0.	0.	0.	0.000035	0.	0.	0.00008	0.	0.000648	0.001415	0.007839	0.127485	1.055811	4.146418000000001	10.848586000000001	26.198339000000004	53.097142000000005
0.	0.	0.	0.	0.	0.	0.000026000000000000002	0.00009300000000000001	0.	0.	0.	0.001097	0.0026100000000000003	0.029575	0.184541	1.108851	4.1102680000000005	11.023086000000001	29.909765999999998	57.733624
0.	0.	0.	0.	0.	5.e-6	0.	0.	0.	0.0004940000000000001	0.	0.	0.006364000000000001	0.030055000000000002	0.171679	1.1925450000000002	5.070152	13.744176999999999	34.202638	63.127526
0.	0.	0.	0.	2.0000000000000003e-6	0.	0.	0.	0.	0.00012900000000000002	0.0006820000000000001	0.	0.001043	0.033568	0.307321	1.338947	4.981609	17.037672	37.582824	70.814806
0.	0.	0.	0.	0.	0.	9.e-6	0.000038	0.	0.000293	0.	0.0026000000000000003	0.008717	0.045068000000000004	0.26735000000000003	1.6842540000000001	6.899725	18.962219	40.877359000000006	77.16989000000001
0.	0.	0.	0.	6.e-6	0.	0.000035	0.000035	0.000105	0.	0.000646	0.001169	0.007731000000000001	0.045211	0.338409	2.270484	8.29303	21.768355	45.826302000000005	91.77919800000001
0.	0.	0.	0.	7.000000000000001e-6	0.	0.	0.00012800000000000002	0.000154	0.000172	0.000885	0.	0.005647	0.06443800000000001	0.6285470000000001	2.8481680000000003	9.868271000000002	24.798879000000003	53.03367600000001	97.690811
0.	0.	0.	0.	0.	0.	0.	0.00009900000000000001	0.00014	0.	0.000817	0.002765	0.010596	0.11199200000000001	0.78559	3.732585	11.744409000000001	29.813140999999998	60.867033	103.879175
0.	0.	1.0000000000000002e-6	0.	7.000000000000001e-6	0.000028000000000000003	0.00001	0.	0.000152	0.00020600000000000002	0.	0.	0.010697	0.206162	1.3640240000000001	5.572014	14.548664000000002	35.430985	70.968973	121.040841
0.	0.	0.	0.	0.	0.	0.00011000000000000002	0.	0.	0.	0.0044340000000000004	0.00335	0.08983400000000001	0.500491	2.721984	9.578422	21.541255	46.334989	84.45625500000001	138.969846
0.	1.0000000000000002e-6	1.0000000000000002e-6	1.0000000000000002e-6	3.e-6	6.e-6	0.	0.000056000000000000006	0.000388	0.000292	0.001319	0.020466	0.151819	1.125436	3.595607	11.297327000000001	26.496082	54.022819999999996	100.598374	158.224453
0.	0.	0.	3.e-6	0.000019	0.000033	0.000155	0.000213	0.000785	0.004588	0.013435	0.072452	0.410574	1.8335110000000001	5.872617	16.414594	35.969458	65.35128900000001	111.554252	177.91192700000002
0.	1.0000000000000002e-6	8.000000000000001e-6	0.000019	0.000038	0.000162	0.00056	0.001394	0.0039840000000000006	0.021149	0.073555	0.341963	1.2401520000000001	3.993624	10.661129	23.750393	47.37375	81.291842	132.228713	211.46787200000003
4.000000000000001e-6	0.000033	0.000127	0.0004650000000000001	0.001258	0.0038060000000000004	0.009346	0.035207	0.10362400000000001	0.278219	0.754514	1.9360650000000001	4.85977	10.167147	21.087923000000004	40.495201	65.199272	118.94510700000001	179.81651200000002	263.155988
0.000039000000000000006	0.000373	0.001754	0.00639	0.018971000000000002	0.053039	0.13246500000000003	0.316786	0.7325100000000001	1.692325	3.5188379999999997	7.033063000000001	13.234309	23.073384	41.503106	68.876949	107.60220600000001	167.010253	241.26903500000003	345.368007
0.00013000000000000002	0.0012720000000000001	0.00619	0.021112000000000002	0.060951000000000005	0.15611	0.381214	0.867391	1.8544990000000003	3.8002089999999997	7.426261	13.479910000000002	23.821642	38.914671000000006	64.16535400000001	95.55155400000001	147.376339	216.37588900000003	309.284739	425.22892400000006
0.00024700000000000004	0.002284	0.010894000000000001	0.036379	0.10397	0.26571900000000004	0.630849	1.404996	2.89963	5.881239	10.731114	19.617683	32.732111	54.817406999999996	83.25099300000001	121.76851100000002	184.984081	260.435264	354.541019	494.391934
0.000359	0.003122	0.013924000000000002	0.045452	0.125919	0.31966500000000003	0.743219	1.6001940000000001	3.3738089999999996	6.5030280000000005	12.250051000000001	21.46458	36.687514	57.589544	87.514504	128.687715	193.28415900000002	271.08092400000004	377.68219500000004	522.1703269999999
0.000472	0.0037430000000000002	0.01589	0.049905000000000005	0.13731400000000002	0.339355	0.786803	1.7200849999999999	3.4727190000000006	6.955122	12.607955	22.260649	35.577909000000005	58.782058	90.284282	132.959131	186.987619	267.350194	369.43250600000005	488.67837000000003
0.000552	0.004224	0.017288	0.053735000000000005	0.143335	0.35782800000000003	0.8300770000000001	1.789568	3.6592010000000004	6.889344	12.884044000000001	21.748444000000003	36.904137	56.595465000000004	86.431798	121.930002	176.205249	253.83712000000003	340.513017	426.79719600000004
0.000617	0.004557	0.018195	0.05546900000000001	0.148182	0.36470300000000005	0.8337049999999999	1.8339770000000002	3.70192	7.079768	12.956839	21.900787	35.223357	55.400968999999996	84.33392500000001	121.30624	169.362885	229.75881400000003	301.121681	384.990177
0.000668	0.004751	0.018938	0.057174	0.15132700000000002	0.371899	0.843966	1.8418490000000003	3.6704019999999997	7.037391	12.735180000000001	21.8448	34.019045000000006	54.22791600000001	81.835851	116.99257300000001	169.874897	222.364251	293.775053	382.909574
0.0007080000000000001	0.004942	0.019291	0.057767	0.155161	0.38498800000000005	0.8687270000000001	1.8700040000000002	3.7012480000000005	7.063505000000001	12.72619	21.220159000000002	35.437754	53.624848	77.428095	110.241216	156.826929	208.38164700000002	272.91343	352.054664
0.0007530000000000001	0.00511	0.019859	0.060011	0.15884900000000002	0.38611	0.8797240000000001	1.8841240000000004	3.7449580000000005	7.015011	12.565823	21.675911	34.675867	52.326640000000005	77.722828	106.344016	151.660722	202.133063	264.343096	320.07883
0.000781	0.005242	0.020535	0.061287	0.16241400000000003	0.39397	0.8938250000000001	1.9016250000000001	3.724824	7.127801	12.618212	20.88237	33.970508	51.541461	76.01396100000001	107.797618	146.33290100000002	196.637514	253.157184	311.886284
0.000793	0.00533	0.020832	0.06205700000000001	0.164547	0.40728400000000003	0.910298	1.924221	3.7828830000000004	7.164481	12.483853	20.635194000000002	33.385127000000004	50.998685	74.77685500000001	102.59725600000002	142.531381	182.80009	229.99403500000003	288.44617900000003
0.000825	0.005482	0.021335	0.063941	0.169078	0.405781	0.916208	1.927587	3.7886930000000003	7.082795	12.472924	20.761281	32.982355	49.26955900000001	72.04796400000001	101.41509200000002	136.808772	174.14808000000002	211.245475	256.511997
0.000853	0.005607	0.021585	0.06500700000000001	0.170401	0.41626300000000005	0.9224700000000001	1.9052419999999999	3.810063	7.103824000000001	12.365702	20.129582000000003	31.730389000000002	47.622817	70.113771	96.30710400000001	133.286931	168.96603700000003	204.03556100000003	227.460825
0.0008710000000000001	0.00569	0.022177000000000002	0.06577100000000001	0.17327900000000002	0.418107	0.936918	1.949227	3.808449	6.976673	12.394319000000001	20.437173	32.518966	49.092848000000004	71.18098	95.60110300000001	121.89656599999999	150.987394	183.928316	210.701655
0.000877	0.005701	0.02228	0.066453	0.17277800000000001	0.41832	0.9207930000000001	1.929335	3.7320230000000003	6.860406	12.114905	19.96526	31.875722	47.198629	67.69107600000001	88.3576	114.105044	145.484249	165.00741100000002	191.530348
0.0008710000000000001	0.005829	0.022490000000000003	0.066951	0.174441	0.41616200000000003	0.9319090000000001	1.925634	3.7697629999999998	6.949874000000001	12.048341	20.443462	30.893699	45.226231	64.62845	86.85367	113.05257700000001	136.46518700000001	159.956105	167.184637
